2317.2	75
2315.68	62
2314.15	75
2312.63	84
2311.1	82
2309.57	68
2308.04	77
2306.52	50
2304.99	82
2303.46	87
2301.93	80
2300.4	77
2298.87	71
2297.34	67
2295.8	66
2294.27	78
2292.74	69
2291.2	58
2289.67	70
2288.14	71
2286.6	77
2285.06	67
2283.53	77
2281.99	77
2280.45	80
2278.91	75
2277.38	84
2275.84	83
2274.3	85
2272.76	68
2271.21	82
2269.67	74
2268.13	74
2266.59	75
2265.04	60
2263.5	67
2261.95	67
2260.41	57
2258.86	70
2257.32	60
2255.77	68
2254.22	82
2252.67	179
2251.13	629
2249.58	190
2248.03	76
2246.48	67
2244.92	70
2243.37	65
2241.82	59
2240.27	66
2238.72	76
2237.16	81
2235.61	43
2234.05	62
2232.5	73
2230.94	70
2229.38	77
2227.83	76
2226.27	65
2224.71	65
2223.15	55
2221.59	61
2220.03	68
2218.47	63
2216.91	65
2215.34	80
2213.78	79
2212.22	66
2210.66	60
2209.09	53
2207.53	68
2205.96	44
2204.39	65
2202.83	70
2201.26	57
2199.69	58
2198.12	76
2196.55	49
2194.98	67
2193.41	65
2191.84	75
2190.27	68
2188.7	59
2187.13	56
2185.55	85
2183.98	68
2182.41	52
2180.83	72
2179.25	68
2177.68	67
2176.1	84
2174.52	86
2172.95	74
2171.37	52
2169.79	72
2168.21	70
2166.63	41
2165.05	59
2163.47	74
2161.88	96
2160.3	69
2158.72	77
2157.13	58
2155.55	75
2153.96	58
2152.38	59
2150.79	57
2149.21	83
2147.62	52
2146.03	77
2144.44	84
2142.85	67
2141.26	60
2139.67	66
2138.08	69
2136.49	76
2134.9	46
2133.3	76
2131.71	89
2130.12	55
2128.52	72
2126.93	65
2125.33	58
2123.73	51
2122.14	54
2120.54	70
2118.94	87
2117.34	81
2115.74	70
2114.14	73
2112.54	63
2110.94	68
2109.34	71
2107.74	67
2106.13	73
2104.53	50
2102.92	70
2101.32	60
2099.71	56
2098.11	69
2096.5	105
2094.89	69
2093.29	80
2091.68	60
2090.07	77
2088.46	55
2086.85	63
2085.24	64
2083.63	60
2082.01	55
2080.4	60
2078.79	74
2077.17	70
2075.56	58
2073.94	74
2072.33	80
2070.71	57
2069.09	65
2067.48	57
2065.86	85
2064.24	74
2062.62	67
2061	73
2059.38	69
2057.76	77
2056.14	65
2054.51	68
2052.89	55
2051.27	63
2049.64	57
2048.02	55
2046.39	60
2044.77	60
2043.14	50
2041.51	85
2039.88	74
2038.26	68
2036.63	58
2035	59
2033.37	71
2031.73	69
2030.1	76
2028.47	51
2026.84	94
2025.2	76
2023.57	67
2021.93	74
2020.3	68
2018.66	113
2017.03	66
2015.39	66
2013.75	65
2012.11	80
2010.47	71
2008.83	77
2007.19	61
2005.55	81
2003.91	66
2002.27	50
2000.63	63
1998.98	77
1997.34	75
1995.69	151
1994.05	87
1992.4	64
1990.76	83
1989.11	76
1987.46	68
1985.81	76
1984.16	52
1982.51	78
1980.86	76
1979.21	66
1977.56	52
1975.91	70
1974.26	61
1972.6	92
1970.95	65
1969.29	54
1967.64	79
1965.98	79
1964.33	70
1962.67	55
1961.01	69
1959.35	56
1957.69	54
1956.03	79
1954.37	88
1952.71	63
1951.05	56
1949.39	75
1947.73	80
1946.06	74
1944.4	92
1942.73	74
1941.07	94
1939.4	74
1937.74	67
1936.07	68
1934.4	67
1932.73	59
1931.06	63
1929.39	74
1927.72	76
1926.05	72
1924.38	78
1922.71	94
1921.03	61
1919.36	78
1917.69	76
1916.01	73
1914.34	75
1912.66	91
1910.98	71
1909.31	66
1907.63	91
1905.95	90
1904.27	84
1902.59	66
1900.91	77
1899.23	66
1897.55	85
1895.86	76
1894.18	71
1892.5	77
1890.81	55
1889.13	75
1887.44	80
1885.76	74
1884.07	89
1882.38	84
1880.69	86
1879	76
1877.31	77
1875.62	103
1873.93	66
1872.24	89
1870.55	76
1868.86	77
1867.16	74
1865.47	77
1863.77	63
1862.08	82
1860.38	79
1858.69	169
