2745.96	49
2744.58	42
2743.19	45
2741.81	36
2740.42	42
2739.03	39
2737.64	43
2736.25	33
2734.86	46
2733.47	47
2732.08	36
2730.69	48
2729.3	39
2727.91	55
2726.51	46
2725.12	42
2723.73	48
2722.33	48
2720.94	44
2719.54	47
2718.15	41
2716.75	36
2715.35	24
2713.96	42
2712.56	54
2711.16	49
2709.76	48
2708.36	46
2706.96	39
2705.56	39
2704.16	45
2702.76	28
2701.36	41
2699.96	38
2698.56	28
2697.15	35
2695.75	34
2694.34	33
2692.94	43
2691.53	34
2690.13	42
2688.72	35
2687.31	41
2685.91	36
2684.5	31
2683.09	39
2681.68	34
2680.27	41
2678.86	38
2677.45	36
2676.04	26
2674.63	43
2673.22	47
2671.81	27
2670.39	42
2668.98	43
2667.57	28
2666.15	34
2664.74	28
2663.32	41
2661.91	52
2660.49	28
2659.07	35
2657.65	28
2656.24	43
2654.82	42
2653.4	40
2651.98	22
2650.56	38
2649.14	30
2647.72	25
2646.3	42
2644.87	35
2643.45	21
2642.03	43
2640.61	29
2639.18	33
2637.76	40
2636.33	27
2634.91	32
2633.48	43
2632.05	41
2630.62	38
2629.2	36
2627.77	34
2626.34	36
2624.91	35
2623.48	37
2622.05	44
2620.62	33
2619.19	32
2617.76	34
2616.32	35
2614.89	28
2613.46	33
2612.02	32
2610.59	37
2609.15	38
2607.72	28
2606.28	27
2604.85	46
2603.41	41
2601.97	39
2600.53	42
2599.09	38
2597.65	27
2596.22	35
2594.78	42
2593.33	39
2591.89	31
2590.45	56
2589.01	38
2587.57	29
2586.12	38
2584.68	26
2583.23	36
2581.79	35
2580.34	35
2578.9	29
2577.45	47
2576	32
2574.56	38
2573.11	40
2571.66	33
2570.21	28
2568.76	36
2567.31	39
2565.86	44
2564.41	45
2562.96	32
2561.51	28
2560.05	32
2558.6	30
2557.15	33
2555.69	42
2554.24	42
2552.78	28
2551.32	81
2549.87	273
2548.41	65
2546.95	53
2545.5	240
2544.04	223
2542.58	59
2541.12	31
2539.66	33
2538.2	42
2536.74	44
2535.27	34
2533.81	36
2532.35	37
2530.89	35
2529.42	36
2527.96	33
2526.49	38
2525.03	37
2523.56	14
2522.09	44
2520.63	33
2519.16	31
2517.69	27
2516.22	41
2514.75	24
2513.28	41
2511.81	30
2510.34	42
2508.87	51
2507.4	34
2505.93	41
2504.45	31
2502.98	39
2501.51	38
2500.03	25
2498.56	37
2497.08	32
2495.6	24
2494.13	33
2492.65	33
2491.17	19
2489.69	34
2488.22	44
2486.74	29
2485.26	39
2483.78	32
2482.29	23
2480.81	30
2479.33	39
2477.85	26
2476.36	30
2474.88	40
2473.4	31
2471.91	36
2470.43	41
2468.94	35
2467.45	42
2465.97	38
2464.48	34
2462.99	29
2461.5	40
2460.01	29
2458.52	23
2457.03	31
2455.54	33
2454.05	46
2452.56	37
2451.07	28
2449.57	30
2448.08	37
2446.59	31
2445.09	41
2443.6	20
2442.1	43
2440.6	45
2439.11	26
2437.61	49
2436.11	44
2434.61	22
2433.12	59
2431.62	33
2430.12	31
2428.62	30
2427.11	39
2425.61	38
2424.11	43
2422.61	28
2421.1	37
2419.6	38
2418.1	29
2416.59	36
2415.09	32
2413.58	35
2412.07	31
2410.57	49
2409.06	36
2407.55	20
2406.04	26
2404.53	38
2403.02	37
2401.51	36
2400	34
2398.49	25
2396.98	41
2395.46	37
2393.95	30
2392.44	29
2390.92	37
2389.41	47
2387.89	27
2386.38	29
2384.86	33
2383.34	37
2381.82	26
2380.31	38
2378.79	35
2377.27	33
2375.75	31
2374.23	35
2372.71	31
2371.19	22
2369.66	41
2368.14	38
2366.62	36
2365.09	20
2363.57	33
2362.04	31
2360.52	39
2358.99	36
2357.47	32
2355.94	25
2354.41	34
2352.88	36
2351.35	30
2349.83	26
2348.3	39
2346.77	43
2345.23	38
2343.7	35
2342.17	37
2340.64	36
2339.1	38
2337.57	33
2336.04	38
2334.5	37
2332.97	34
2331.43	41
2329.89	47
2328.36	27
2326.82	35
2325.28	53
2323.74	23
2322.2	42
2320.66	38
2319.12	36
2317.58	19
2316.04	44
2314.5	35
2312.95	33
2311.41	24
2309.87	44
2308.32	26
2306.78	42
2305.23	29
2303.68	44
2302.14	42
2300.59	31
2299.04	31
2297.49	35
2295.94	30
2294.39	37
2292.84	38
2291.29	30
2289.74	28
2288.19	29
2286.64	47
2285.09	23
2283.53	29
2281.98	38
2280.42	39
2278.87	22
2277.31	28
2275.76	39
2274.2	39
2272.64	30
2271.08	37
2269.52	42
2267.96	52
2266.4	30
2264.84	31
2263.28	45
2261.72	41
2260.16	30
2258.6	37
2257.03	36
2255.47	29
2253.9	27
2252.34	45
2250.77	35
2249.21	24
2247.64	33
2246.07	28
2244.51	47
2242.94	30
2241.37	28
2239.8	37
2238.23	42
2236.66	26
2235.09	29
2233.51	34
2231.94	31
2230.37	37
2228.79	41
2227.22	31
2225.65	29
2224.07	36
2222.49	25
2220.92	35
2219.34	42
2217.76	33
2216.18	34
2214.61	39
2213.03	44
2211.45	35
2209.86	35
2208.28	23
2206.7	40
2205.12	46
2203.54	36
2201.95	30
