2745.96	55
2744.58	50
2743.19	52
2741.81	57
2740.42	48
2739.03	54
2737.64	53
2736.25	50
2734.86	55
2733.47	44
2732.08	59
2730.69	53
2729.3	55
2727.91	52
2726.51	56
2725.12	56
2723.73	59
2722.33	44
2720.94	52
2719.54	44
2718.15	36
2716.75	56
2715.35	52
2713.96	60
2712.56	64
2711.16	66
2709.76	54
2708.36	42
2706.96	48
2705.56	62
2704.16	57
2702.76	57
2701.36	41
2699.96	54
2698.56	55
2697.15	43
2695.75	57
2694.34	51
2692.94	47
2691.53	44
2690.13	60
2688.72	51
2687.31	48
2685.91	48
2684.5	52
2683.09	52
2681.68	56
2680.27	54
2678.86	50
2677.45	58
2676.04	62
2674.63	48
2673.22	63
2671.81	53
2670.39	51
2668.98	39
2667.57	58
2666.15	30
2664.74	43
2663.32	52
2661.91	56
2660.49	49
2659.07	47
2657.65	60
2656.24	56
2654.82	52
2653.4	43
2651.98	52
2650.56	48
2649.14	38
2647.72	54
2646.3	46
2644.87	44
2643.45	34
2642.03	33
2640.61	43
2639.18	55
2637.76	52
2636.33	39
2634.91	49
2633.48	48
2632.05	50
2630.62	42
2629.2	42
2627.77	55
2626.34	52
2624.91	53
2623.48	51
2622.05	31
2620.62	52
2619.19	60
2617.76	33
2616.32	54
2614.89	46
2613.46	38
2612.02	56
2610.59	63
2609.15	35
2607.72	49
2606.28	49
2604.85	48
2603.41	50
2601.97	64
2600.53	45
2599.09	55
2597.65	34
2596.22	41
2594.78	46
2593.33	43
2591.89	40
2590.45	47
2589.01	57
2587.57	39
2586.12	42
2584.68	58
2583.23	34
2581.79	59
2580.34	46
2578.9	45
2577.45	45
2576	57
2574.56	38
2573.11	39
2571.66	43
2570.21	49
2568.76	49
2567.31	49
2565.86	42
2564.41	48
2562.96	33
2561.51	49
2560.05	33
2558.6	57
2557.15	54
2555.69	51
2554.24	49
2552.78	55
2551.32	53
2549.87	53
2548.41	60
2546.95	39
2545.5	46
2544.04	43
2542.58	43
2541.12	46
2539.66	46
2538.2	43
2536.74	38
2535.27	42
2533.81	59
2532.35	45
2530.89	52
2529.42	47
2527.96	53
2526.49	48
2525.03	47
2523.56	42
2522.09	36
2520.63	53
2519.16	50
2517.69	56
2516.22	39
2514.75	38
2513.28	43
2511.81	35
2510.34	36
2508.87	40
2507.4	29
2505.93	44
2504.45	40
2502.98	40
2501.51	48
2500.03	43
2498.56	50
2497.08	32
2495.6	44
2494.13	32
2492.65	52
2491.17	39
2489.69	48
2488.22	46
2486.74	48
2485.26	48
2483.78	46
2482.29	56
2480.81	59
2479.33	36
2477.85	54
2476.36	47
2474.88	42
2473.4	52
2471.91	36
2470.43	41
2468.94	32
2467.45	43
2465.97	54
2464.48	44
2462.99	39
2461.5	46
2460.01	40
2458.52	55
2457.03	36
2455.54	46
2454.05	59
2452.56	40
2451.07	32
2449.57	48
2448.08	35
2446.59	62
2445.09	22
2443.6	44
2442.1	38
2440.6	34
2439.11	43
2437.61	51
2436.11	52
2434.61	67
2433.12	59
2431.62	48
2430.12	56
2428.62	48
2427.11	40
2425.61	44
2424.11	50
2422.61	38
2421.1	36
2419.6	44
2418.1	30
2416.59	39
2415.09	51
2413.58	46
2412.07	50
2410.57	39
2409.06	36
2407.55	48
2406.04	51
2404.53	41
2403.02	38
2401.51	44
2400	48
2398.49	32
2396.98	43
2395.46	55
2393.95	36
2392.44	28
2390.92	38
2389.41	38
2387.89	44
2386.38	34
2384.86	40
2383.34	35
2381.82	39
2380.31	32
2378.79	41
2377.27	40
2375.75	46
2374.23	50
2372.71	40
2371.19	37
2369.66	50
2368.14	27
2366.62	57
2365.09	34
2363.57	39
2362.04	39
2360.52	28
2358.99	39
2357.47	41
2355.94	34
2354.41	48
2352.88	40
2351.35	38
2349.83	39
2348.3	25
2346.77	32
2345.23	38
2343.7	19
2342.17	30
2340.64	43
2339.1	40
2337.57	39
2336.04	40
2334.5	31
2332.97	32
2331.43	32
2329.89	52
2328.36	38
2326.82	50
2325.28	32
2323.74	38
