2317.2	47
2315.68	44
2314.15	43
2312.63	31
2311.1	35
2309.57	40
2308.04	48
2306.52	42
2304.99	40
2303.46	36
2301.93	46
2300.4	44
2298.87	31
2297.34	40
2295.8	36
2294.27	37
2292.74	36
2291.2	44
2289.67	42
2288.14	40
2286.6	43
2285.06	38
2283.53	34
2281.99	45
2280.45	42
2278.91	24
2277.38	35
2275.84	35
2274.3	39
2272.76	29
2271.21	36
2269.67	40
2268.13	40
2266.59	32
2265.04	27
2263.5	38
2261.95	28
2260.41	30
2258.86	44
2257.32	32
2255.77	39
2254.22	40
2252.67	47
2251.13	36
2249.58	42
2248.03	34
2246.48	24
2244.92	26
2243.37	34
2241.82	29
2240.27	27
2238.72	34
2237.16	43
2235.61	39
2234.05	33
2232.5	44
2230.94	43
2229.38	38
2227.83	40
2226.27	37
2224.71	34
2223.15	36
2221.59	45
2220.03	48
2218.47	43
2216.91	39
2215.34	34
2213.78	41
2212.22	40
2210.66	28
2209.09	36
2207.53	29
2205.96	17
2204.39	44
2202.83	18
2201.26	28
2199.69	35
2198.12	27
2196.55	40
2194.98	31
2193.41	24
2191.84	30
2190.27	48
2188.7	24
2187.13	52
2185.55	22
2183.98	23
2182.41	30
2180.83	42
2179.25	34
2177.68	31
2176.1	34
2174.52	37
2172.95	33
2171.37	49
2169.79	32
2168.21	31
2166.63	41
2165.05	39
2163.47	37
2161.88	36
2160.3	36
2158.72	39
2157.13	26
2155.55	31
2153.96	20
2152.38	26
2150.79	34
2149.21	35
2147.62	30
2146.03	40
2144.44	29
2142.85	29
2141.26	32
2139.67	27
2138.08	34
2136.49	35
2134.9	45
2133.3	34
2131.71	36
2130.12	35
2128.52	34
2126.93	49
2125.33	23
2123.73	34
2122.14	38
2120.54	35
2118.94	19
2117.34	32
2115.74	41
2114.14	35
2112.54	40
2110.94	34
2109.34	34
2107.74	31
2106.13	36
2104.53	26
2102.92	35
2101.32	27
2099.71	34
2098.11	36
2096.5	39
2094.89	38
2093.29	28
2091.68	25
2090.07	40
2088.46	48
2086.85	31
2085.24	32
2083.63	41
2082.01	34
2080.4	34
2078.79	28
2077.17	40
2075.56	31
2073.94	37
2072.33	23
2070.71	38
2069.09	36
2067.48	28
2065.86	47
2064.24	32
2062.62	39
2061	32
2059.38	36
2057.76	28
2056.14	30
2054.51	34
2052.89	36
2051.27	42
2049.64	32
2048.02	33
2046.39	29
2044.77	34
2043.14	29
2041.51	34
2039.88	37
2038.26	37
2036.63	31
2035	41
2033.37	25
2031.73	31
2030.1	29
2028.47	36
2026.84	35
2025.2	31
2023.57	24
2021.93	35
2020.3	38
2018.66	34
2017.03	28
2015.39	40
2013.75	42
2012.11	41
2010.47	35
2008.83	38
