2745.96	494
2744.58	526
2743.19	514
2741.81	501
2740.42	500
2739.03	511
2737.64	497
2736.25	539
2734.86	517
2733.47	516
2732.08	522
2730.69	537
2729.3	548
2727.91	537
2726.51	522
2725.12	535
2723.73	533
2722.33	526
2720.94	529
2719.54	531
2718.15	518
2716.75	555
2715.35	545
2713.96	539
2712.56	558
2711.16	543
2709.76	550
2708.36	517
2706.96	532
2705.56	535
2704.16	578
2702.76	525
2701.36	541
2699.96	540
2698.56	560
2697.15	559
2695.75	555
2694.34	543
2692.94	560
2691.53	552
2690.13	582
2688.72	582
2687.31	556
2685.91	570
2684.5	554
2683.09	541
2681.68	549
2680.27	554
2678.86	553
2677.45	555
2676.04	575
2674.63	569
2673.22	547
2671.81	593
2670.39	578
2668.98	594
2667.57	569
2666.15	582
2664.74	559
2663.32	583
2661.91	563
2660.49	587
2659.07	565
2657.65	606
2656.24	576
2654.82	608
2653.4	592
2651.98	617
2650.56	591
2649.14	604
2647.72	616
2646.3	578
2644.87	621
2643.45	620
2642.03	592
2640.61	630
2639.18	619
2637.76	601
2636.33	628
2634.91	636
2633.48	625
2632.05	634
2630.62	637
2629.2	628
2627.77	666
2626.34	633
2624.91	619
2623.48	629
2622.05	638
2620.62	637
2619.19	643
2617.76	612
2616.32	629
2614.89	657
2613.46	637
2612.02	632
2610.59	630
2609.15	643
2607.72	659
2606.28	665
2604.85	650
2603.41	675
2601.97	644
2600.53	650
2599.09	665
2597.65	645
2596.22	660
2594.78	644
2593.33	667
2591.89	635
2590.45	663
2589.01	702
2587.57	674
2586.12	670
2584.68	668
2583.23	690
2581.79	713
2580.34	697
2578.9	719
2577.45	726
2576	703
2574.56	719
2573.11	681
2571.66	708
2570.21	729
2568.76	716
2567.31	722
2565.86	705
2564.41	694
2562.96	733
2561.51	726
2560.05	743
2558.6	723
2557.15	737
2555.69	729
2554.24	741
2552.78	734
2551.32	768
2549.87	751
2548.41	733
2546.95	761
2545.5	747
2544.04	746
2542.58	764
2541.12	771
2539.66	759
2538.2	742
2536.74	785
2535.27	782
2533.81	780
2532.35	758
2530.89	779
2529.42	791
2527.96	785
2526.49	806
2525.03	787
2523.56	794
2522.09	770
2520.63	807
2519.16	805
2517.69	842
2516.22	807
2514.75	829
2513.28	792
2511.81	819
2510.34	865
2508.87	816
2507.4	833
2505.93	830
2504.45	790
2502.98	809
2501.51	810
2500.03	819
2498.56	825
2497.08	847
2495.6	839
2494.13	837
2492.65	840
2491.17	847
2489.69	864
2488.22	860
2486.74	887
2485.26	872
2483.78	880
2482.29	888
2480.81	846
2479.33	864
2477.85	852
2476.36	888
2474.88	914
2473.4	903
2471.91	894
2470.43	880
2468.94	900
2467.45	869
2465.97	912
2464.48	893
2462.99	888
2461.5	900
2460.01	887
2458.52	928
2457.03	901
2455.54	920
2454.05	948
2452.56	884
2451.07	972
2449.57	927
2448.08	946
2446.59	952
2445.09	924
2443.6	930
2442.1	958
2440.6	963
2439.11	950
2437.61	954
2436.11	935
